ID,Latitude,Longitude
G01,49.06681794,-8.663276479
G02,49.22352585,-8.536134605
G03,49.16910391,-8.569165787
G04,49.20844783,-8.60914966
G19,49.6615681,-8.098162765
G22,48.45225693,-9.035260711
G24,48.45843721,-8.81109741
G25,48.3661222,-8.853062437
G26,48.30450168,-9.062966392
G58,48.30614289,-8.907411201
G60,48.36699419,-8.940128651
G63,48.37936402,-8.776299554
G67m,48.35806244,-8.939228669
G69,48.37924107,-8.770336011
G73,48.33197307,-9.042432548
G75,47.57385356,-8.991140665
G76,47.57397094,-8.986165602
G77,47.57178699,-8.986849523
G78,47.77708378,-8.644449747
G79,47.58732836,-9.002993185
G81,47.57425938,-8.997540548
G83,47.56029105,-8.991192785
G84,47.33421582,-9.427239479
G85,47.59187422,-9.013217393
G89,47.79086932,-8.587445579
G91,47.83469602,-8.551533808
G94,47.75285175,-8.600983739
G99,47.57460767,-8.928355846
G100,47.5706795,-9.028603047
G101,47.55597329,-9.119337457
G102,47.54877362,-9.023918171
G103,47.61863,-9.019970677
G107,48.74919191,-8.972104538
G108,48.75088224,-8.971813309
G109,48.70423535,-8.909306147
G110,48.82653253,-9.409806051
G111,48.75340027,-8.964901106
G114,48.15737909,-8.66243445
G116,48.18637849,-8.68252959
G117,48.75247996,-8.865255011
G119,48.70966094,-8.839812863
G120,48.17056335,-8.687423498
G122,48.91122293,-8.798229053
G123,48.20321968,-8.672820348
G124,48.86494191,-8.731523376
G125,48.639812,-8.915440063
G126,48.66162405,-8.911828582
G127,48.62019985,-9.001853011
G128,48.56081014,-8.908006166
G129,48.67208945,-8.888040769
G130,48.72034988,-8.916687733
G135,48.64219234,-8.914697187
G137,49.20480403,-8.610856457
G139,48.70892046,-8.874035499
G142,48.68152887,-8.889030965
G143,48.71109273,-8.876136772
G144,49.00905128,-8.655185363
G145,49.66615944,-8.096698332
G146m,49.22549868,-8.536906315
G147,49.19640585,-8.547210963
G149,49.54806318,-8.392721199
G150m,49.20631538,-8.608533971
G151,49.16915636,-8.547483008
G152,49.17260482,-8.551294016
G164,49.6020855,-8.476996354
G165,49.19820468,-8.533604371
G166,49.20571748,-8.609829764
G168,49.6033509,-8.480406854
G176,49.73062018,-8.062132494
G177m,49.19566643,-8.541986377
G179,48.6953499,-8.881636255
G180m,48.68854733,-8.906371682
G182,48.7206589,-8.919243037
G183,48.66721688,-8.918760014
G186,48.72403174,-8.910616398
G188,48.71006767,-8.892319548
G190,48.68911183,-8.903947574
G191,48.81482241,-9.034761342
G192,48.69673693,-8.883929062
G195,48.67845614,-8.833025907
G196,48.67833033,-8.901307633
G200,48.67773333,-8.901951468
G201,48.7356443,-8.864096137
G202,48.62240147,-9.376690805
G204,48.72074167,-8.915644573
G208,48.69687526,-8.85891503
G209,48.69355759,-8.921728534
G211,48.05871166,-8.506938135
G212,48.0234173,-8.392499849
G213,48.02229273,-8.390433182
G214,48.04058647,-8.493756564
G216,48.68251292,-8.887877684
G217,48.86564439,-8.729408374
G222,48.67078945,-8.836299041
G224,48.17818772,-9.10762077
G226,48.68379743,-8.85681137
G227,48.15164265,-8.649283303
G228,48.75353155,-8.870600116
G229,47.32069576,-9.349520257
G233,48.72728264,-8.886308486
G237,48.67609153,-8.829642939
G242,47.25388689,-9.433913114
G243,48.68427544,-8.880082103
G245m,48.66629451,-8.914379758
G246,48.68285357,-8.901255297
G247,48.61652528,-9.00710345
G249,48.68327605,-8.904217742
G250,48.68615594,-8.894108908
G251,48.66597175,-8.968045835
G253,48.64830544,-8.901728856
G255,48.6697442,-8.931625425
G257,48.74274645,-8.998792475
G258,48.75402753,-8.967908195
G259,48.76291362,-8.906721258
G260,48.72416984,-8.909716202
G261,48.82913651,-9.080350334
G262,48.75270922,-8.969789423
G266,49.5473038,-8.383603847
G268,49.59685278,-8.479065725
G271,49.16646657,-8.556107374
G278m,47.57163252,-8.994192541
G280,49.26343845,-8.463460949
G287,49.73628928,-8.064678419
G290m,49.18363987,-8.499961001
G298m,49.66555719,-8.098057386
G302m,49.22350126,-8.535707221
G307m,49.22465618,-8.528027536
G308m,49.19152398,-8.533745567
G313m,49.01855955,-8.737484194
G314m,49.2645797,-8.466551724
G317m,49.18935654,-8.496836717
G320m,49.2618404,-8.959676306
G321m,49.59126356,-8.218820311
G322m,48.62337398,-9.010818735
G323m,48.69139103,-8.863988553
G334,48.75099717,-8.970816916
G337,48.60595388,-8.904674496
G338m,48.71072346,-8.875169784
G348m,48.69321221,-8.880359812
G350m,48.6958477,-8.889771015
G351,48.72286592,-8.915765823
G356m,48.72206561,-8.853879543
G357m,48.68994099,-8.902507232
G358m,48.70950876,-8.874485074
G368m,48.43066107,-8.931294519
G377,48.37040708,-9.017308893
G394m,47.75360678,-8.629708182
G395m,47.72900387,-8.754162708
G398m,47.73176367,-8.760357416
G401m,47.62140345,-9.023918451
G402m,47.83734419,-8.554306878
G403m,47.53006231,-9.025844149
G405m,47.58554925,-9.012768807
G406m,47.54774624,-9.1182422
G407m,47.58710413,-9.007919513
G408m,47.57637143,-8.994290308
G409,47.55213601,-8.994428346
G410m,47.58279657,-9.005344761
G419m,48.18555611,-8.676238862
G428m,48.78348634,-8.832365012
G435m,48.19126584,-8.675564201
G439m,48.25534376,-8.723118759
G440,48.29189472,-8.758999773
G441m,47.32720785,-9.285699331
G442m,48.67511218,-8.861173152
G444,48.67666893,-8.829805698
G446,48.77715406,-8.827802608
G450m,48.68038985,-8.846234132
G453m,48.69673785,-8.859744079
G459m,48.18449359,-8.679705999
G460,48.91301293,-8.798645719
G463m,47.25101728,-9.429744669
G465,48.86502086,-8.733656011
G467m,47.25727529,-9.355580656
G468m,48.19061682,-8.680808597
G469m,48.67940142,-8.845943023
G470m,48.72139222,-8.85787809
G471m,48.28794904,-8.75399914
G474m,47.33515741,-9.425887349
G478m,48.68651947,-8.856360374
G482m,48.67724906,-8.833655679
G486,48.6862454,-8.848220762
G497m,49.023213,-9.083987834
G498m,47.27255442,-9.325831617
G499m,47.26255732,-9.475773344
G500m,48.83517175,-8.81566241
G501m,48.6765183,-8.842900627
G503m,48.01135866,-9.202219369
G508m,47.25766191,-9.428335527
G511m,48.19021532,-8.67810511
G512m,47.50347111,-9.095451966
G513m,47.40622137,-9.171386228
G525m,48.67302516,-9.902147691
G536m,48.67031658,-8.930345671
G538m,48.61862293,-9.006803299
G545m,48.58089487,-9.099820119
G548,48.72503166,-8.85185274
G549m,48.68079779,-8.899667057
G551m,48.66908802,-8.889525558
G552m,48.62807183,-8.883068541
G553m,48.66052612,-8.861301144
G554,48.63288109,-8.884186699
G556m,48.62690149,-8.880331052
G558m,48.67720486,-8.897951127
G559,48.63309285,-8.884095132
G560,48.61227363,-8.902290357
G561m,48.66504995,-8.880353429
G562m,48.65955548,-8.918523392
G563,48.56410292,-8.908301049
G564m,48.64881507,-8.905015918
G565m,48.66242828,-8.874103005
G566m,48.67208505,-8.872851843
G568m,48.64812575,-8.898058446
G570,48.62790791,-8.880396845
G571m,48.67124164,-8.873859037
G572,48.65141535,-8.883269893
G577,48.65063985,-8.899593864
G578m,48.69327497,-8.904321601
G579,48.56540354,-8.905622021
G580m,48.62766671,-8.886229648
G581m,48.66701667,-8.879895338
G583m,48.36412574,-8.93533319
G584m,48.50041062,-9.093847664
G587,48.33151223,-9.05061957
G589,48.50487553,-8.879606887
G594m,48.70894035,-8.877902927
G597,48.70598705,-8.880824784
G621m,48.6911573,-8.899954498
G623m,48.65474873,-8.860060773
G627m,48.60860012,-8.906144346
G634m,47.54765215,-8.990911363
G637m,48.6307115,-9.371490368
G641m,48.75230819,-8.965626906
G642,48.68247845,-8.881351859
G650,48.20500498,-8.673250582
G651m,48.6704484,-8.830335236
G654m,48.67875769,-8.831938515
G661m,48.78093372,-8.829990722
G665,48.7324007,-8.84124291
G669,48.68264302,-8.850713602
G675,48.21283654,-9.021252358
G679m,48.10637072,-8.608283653
G681m,49.14708016,-9.136406687
G682,48.18714745,-8.680940632
G684m,48.65359555,-8.885467579
G693m,48.47518517,-8.983533449
G694m,48.37657616,-9.060405643
G697m,48.31141539,-8.904784098
G733,48.6651722,-8.881622175
G757m,47.36521601,-9.309665634
G764m,48.48158646,-8.979600447
G766m,48.77771679,-8.831478736
G768m,48.70497066,-8.873539521
G770m,48.68996308,-8.906295943
G778m,48.75325668,-8.972357626
G782m,48.77954145,-9.131587837
G788FE29,48.69396509,-8.882453515
G810m,48.71345783,-8.874031015
G817m,48.78033408,-8.826355447
G818m,48.67442065,-8.83209447
G820,48.68861543,-8.859888099
G822m,48.67682892,-8.836340882
G824m,48.08856776,-9.311467822
G825,48.08956687,-9.312199373
G826m,48.69383742,-8.87001652
G828m,48.736619,-8.836514615
G830m,48.80554624,-8.844698463
G832m,48.20670409,-9.020156942
G835m,48.20646394,-8.676044615
G837m,48.69986477,-8.858104677
G838m,48.62283995,-9.001771759
G839m,48.67551796,-8.898541677
G846m,48.67648718,-8.904424134
G848m,48.61464962,-9.003015684
G850m,48.67063987,-8.886222559
G851m,48.64455999,-8.913013712
G854m,48.68194002,-8.859783772
G856m,48.66534483,-8.916838918
G860m,48.67709788,-9.627631899
G861m,48.90924118,-9.034978298
G862m,48.66818795,-8.933133149
G863m,48.68157745,-8.890041312
G866,48.69154758,-8.887819154
G868m,48.65926414,-8.917353944
G870m,47.75866937,-8.599976883
G871m,47.75464754,-8.635594821
G873m,47.61760967,-9.024067099
G875m,47.5565991,-9.119899693
G876m,47.57460402,-9.020865004
G878,47.55385749,-8.98847762
G879m,48.65227502,-8.903969296
G880m,48.67560002,-8.885370055
G881m,48.67449003,-8.899744438
G882m,48.64863613,-8.880467175
G883,48.66489288,-8.912252205
G884,48.65094649,-8.899469516
G885,48.65609269,-8.897933907
G886,48.66424272,-8.875253558
G887,48.65275649,-8.901332774
G888,48.5418475,-8.856419897
G891,48.66401123,-8.877461167
G901,48.70004321,-8.887244539
G906,48.65099426,-8.896829097
G909,48.65728256,-8.861516361
G910,48.69081693,-8.889114681
G917,48.69601159,-8.880303414
G919,47.5646654,-9.046911162
G921,47.56418564,-9.045026747
G922,47.64115337,-9.532633317
G923m,47.56098414,-8.993798952
G924,47.62250157,-9.022168613
G925,47.56808605,-8.989820905
G926,47.56893905,-8.982063428
G932,48.65968975,-8.91329084
G934,48.68504952,-8.843516929
G937,48.68319601,-8.895957453
G940,48.86839845,-8.732989346
G941,48.67191947,-8.859055213
G945,48.50462917,-8.949265917
G947,48.3595002,-8.933947301
G950,48.45848172,-9.114958887
G951,48.43294679,-8.879880019
G958,48.46010933,-8.812841566
G960,48.42297446,-8.938419345
G975,47.25197966,-9.429557592
G976,48.67925393,-8.848597977
G977,48.68481572,-8.861588097
G979,47.34197808,-9.380675309
G980,48.15076821,-8.651950102
G981,48.10834768,-8.608968424
G982,47.55915874,-8.998588875
G983,47.565827,-9.03935868
G984,47.55354384,-8.995977856
G987,47.83515957,-8.552201861
G988,47.75152032,-8.632244437
G989,47.77495123,-8.644774943
G990,49.16306102,-8.576623379
G991,49.16196831,-8.573310011
G992,49.16014492,-8.571589495
G994m,48.6812382,-8.89175454
G995,48.66698578,-8.918341986
G1002,48.57048727,-8.989041036
G1009,48.67601016,-8.890993212
G1010,48.67521412,-8.903041768
G1011,48.67491242,-8.898356772
G1012,48.68341226,-8.896485109
G1015,48.6780263,-8.897150029
G1017,48.30708817,-8.906153036
G1018,48.30410098,-8.903628017
G1019,48.38367137,-8.769715281
G1020,48.86546978,-8.731347863
G1023,48.49696397,-8.94398127
G1036,48.96577808,-8.738811423
G1043,48.69336552,-8.884290219
G1044,48.69400098,-8.902591886
G1056,48.69147617,-8.882179335
G1058,49.0736153,-8.665909023
G1059m,48.66636528,-8.880826286
G1060,48.65533587,-8.896334654
G1061,47.62286286,-9.024352984
G1063,48.64968827,-8.878978491
G1064,48.65404846,-8.901295014
G1065,48.62452865,-8.880078086
G1068,49.01440144,-8.734093152
G1073,49.37959172,-8.567829085
G1074,49.16171466,-8.571609082
G1089,49.21073234,-8.611645944
G1090,49.20567064,-8.606625911
G1093m,49.16644043,-8.578142489
G1098m,49.17318481,-8.555143372
G1099,49.2191908,-8.529253514
G1105m,49.72924706,-8.064338117
G1107,49.19658924,-8.535274527
G1111,49.16385249,-8.568801174
G1113,49.21093701,-8.613956269
G1125m,49.07510938,-8.661091243
G1128,49.26873489,-8.724330288
G1133m,49.73256785,-8.061623316
G1137,49.22504885,-8.533285208
G1141,49.1940224,-8.539798173
G1144,49.19965244,-8.549040764
G1152,49.73050099,-8.060296002
G1154,49.16435338,-8.553263275
G1156,49.66438625,-8.099069498
G1158m,49.10262727,-8.57333712
G1159,49.73150606,-8.060900251
G1160,49.16752241,-8.54717745
G1161,49.220904,-8.536703192
G1163,49.01302873,-8.738030838
G1170,49.15153254,-8.628419363
G1179,47.61801914,-9.016862997
G1180,47.55743354,-8.994773643
G1181,47.55711249,-9.000036618
G1185,48.80680035,-9.341174399
G1188,48.92128221,-9.164200969
G1190,48.80961314,-9.038468937
G1191,48.71583831,-8.916785153
G1192,48.92647007,-9.167021827
G1195,48.80336061,-9.123692212
G1198,48.69325599,-8.900048462
G1199,48.69863143,-8.907535788
G1200,48.70146162,-8.91381431
G1201,48.70461605,-8.916141071
G1202,48.7565575,-8.905062559
G1204,48.80755481,-9.118549945
G1237,48.66109643,-8.914879582
G1238FE28,48.68777071,-8.864173547
G1243,48.67892513,-9.017934162
G1246,48.8631357,-8.732569868
G1258,48.56225105,-8.91179272
G1261,48.54587713,-8.857392825
G1268,48.63355634,-8.881393135
G1269,48.09993827,-8.603571099
G1270,47.75864778,-8.602055789
G1272,47.75178588,-8.601485738
G1274,47.94991138,-8.958268442
G1277,47.87058008,-9.399982219
G1279,47.57897337,-8.922404329
G1280,48.68458878,-8.850187389
G1285,48.16523899,-8.691296293
G1286,48.75619832,-8.842174568
G1288m,48.16833119,-8.687966187
G1293,48.79079751,-8.827362736
G1294,47.34001641,-9.37525046
G1296,48.20572245,-9.025133427
G1302m,48.68698648,-8.861310765
G1303,48.66999945,-8.83130927
G1304,48.16311508,-8.710784393
G1308,48.86553055,-8.732058929
G1309,48.6766141,-8.828966726
G1312,48.63051953,-9.376231054
G1315,48.66943867,-8.853046965
G1316,48.20731565,-8.681770893
G1320,48.78380538,-8.82902772
G1321,48.67293474,-8.833802936
G1322,48.73404597,-8.838295176
G1323,48.77783239,-8.82755269
G1325,48.91474783,-8.793756368
G1327,48.83620655,-8.812233478
G1328,48.29252714,-8.755504708
G1329,48.67495259,-8.835229716
G1330,48.10634035,-8.607916035
G1332,48.15278492,-9.155489125
G1334,48.16994243,-8.685214196
G1340,48.6946496,-8.861412698
G1342,47.2508451,-9.42658902
G1347,48.90563851,-8.706861832
G1349,47.87139686,-9.39866101
G1350,47.58158181,-8.975593416
G1352,47.94702262,-8.952787202
G1353m,47.88407567,-8.97130873
G1354,47.94447254,-8.953130344
G1355,47.93747605,-8.998492321
G1356,47.93482323,-9.001387274
G1357m,48.06486133,-8.8070896
G1358,47.88307114,-8.966288923
G1359,47.90927948,-9.049335058
G1360,47.95827461,-8.965758748
G1362,47.74902164,-8.63102403
G1364,47.75825285,-8.599828514
G1365,47.48820438,-9.17566394
G1366,47.46926005,-9.206834512
G1367,47.42654064,-9.063006192
G1368,47.43202434,-9.058407728
G1369,47.50206863,-9.13595519
G1374,48.65656374,-8.896780399
G1375,48.68179353,-8.897860355
G1376,48.682206,-8.899595862
G1378,48.65145596,-8.904412856
G1379,48.6772745,-8.889652977
G1403,48.70630638,-8.874755913
G1404,48.71014412,-8.897085781
G1407,49.22470005,-8.535069141
G1411,48.45555184,-9.032800199
G1420,47.9916184,-8.944398042
G1421,48.6090019,-8.905134274
G1422,48.68454182,-8.921659221
G1431,48.37273539,-8.854613912
G1432,48.47494937,-8.979878311
G1437,48.30333163,-8.904951943
G1438,48.29603764,-8.756255567
G1439,48.30753171,-8.907163985
G1440,48.47712195,-8.979607905
G1446,47.56716635,-9.045705472
G1447,47.56798072,-8.989129141
G1449,48.6760373,-8.901575936
G1452,48.6205649,-9.00152535
G1458,48.67592318,-8.901303215
G1459,48.83386295,-9.735595265
G1461,48.67540484,-8.900239238
G1464,48.6919483,-8.928585454
G1465,48.63625182,-8.910511268
G1467,47.73048917,-8.75661025
G1468,47.75206698,-8.603959479
G1469,47.74852869,-8.632915668
G1481,48.65407445,-8.898973556
G1487,48.68509034,-8.867804255
G1489,48.68415394,-8.92700431
G1492,48.71472345,-8.874451195
G1494,47.75062639,-8.631252135
G1495,47.75260523,-8.630290853
G1496,47.90913796,-9.04769241
G1497,47.93690165,-9.003627647
G1498,47.99558304,-8.948294818
G1499,47.98623247,-8.949016575
G1500FE27,48.69493101,-8.904595531
G1501FE36,48.17349901,-8.687195733
G1502FE05,48.61149008,-8.897949763
G1505,48.67285116,-8.83542917
G1506,47.32688508,-9.285136109
G1507,48.65679111,-8.838593401
G1509,48.68171451,-8.856800481
G1512,48.17334867,-8.693493017
G1513,48.77940702,-8.836231583
G1516,48.86580678,-8.736963217
G1518,48.09915235,-8.739111829
G1519,48.19236235,-8.681738705
G1520,48.67366222,-8.833584418
G1521,48.12191632,-8.933811432
G1522,47.32750479,-9.283491261
G1523,48.67128283,-8.835899408
G1524,48.71530051,-8.843841924
G1525,48.68394438,-8.844524175
G1526,48.67681355,-8.861187835
G1528,47.25454577,-9.425780221
G1530,48.17078238,-8.689376035
G1532,48.67661224,-8.860440045
G1533,48.19279809,-8.67967144
G1536,48.86661392,-8.736682787
G1537,48.67732722,-8.845157329
G1538,48.67488144,-8.86128722
G1539,48.17230036,-8.691951404
G1542,48.67727778,-8.847620785
G1543,47.25337318,-9.432310981
G1544,48.91519962,-8.795246585
G1545,49.10228732,-8.568318404
G1546,49.22720357,-8.530250287
G1557,49.01698651,-8.734731744
G1562,49.27370119,-8.721380179
G1563,49.1712242,-8.54719159
G1564,49.27660447,-8.724931678
G1567,48.49868347,-8.91080225
G1568,48.39762782,-9.042904262
G1570,48.67869408,-8.901599704
G1571,48.67204045,-8.88219377
G1573,48.67054656,-8.882019971
G1576,48.65584135,-8.896314088
G1577,48.64895031,-8.903264782
G1578,48.66521187,-8.917131333
G1579,48.67088769,-8.882322677
G1580,48.68093557,-8.889232619
G1581,48.66846446,-8.969751004
G1583,48.67523668,-8.895216845
G1586,48.68665657,-8.883059023
G1590,48.67540018,-8.900792132
G1603,48.65269874,-8.861796901
G1604,48.71253914,-8.89347016
G1607,48.55792578,-8.904195481
G1609,48.68872702,-8.90045633
G1611,48.56126735,-8.907553963
G1612,47.50304078,-9.140849406
G1613,48.06594694,-8.609466021
G1614,47.61825895,-9.023118603
G1615m,47.58667025,-9.011334464
G1616,47.49064443,-9.221403737
G1617,47.58945448,-8.999223814
G1618,47.62338655,-9.023009749
G1619,47.75309922,-8.631148145
G1620,47.79534066,-8.588446973
G1621,47.79600145,-8.584439331
G1627,48.14430117,-8.660097278
G1628,48.71001636,-8.872123174
G1630,48.91076098,-8.792078011
G1631,47.33945372,-9.372179954
G1633,48.67107321,-8.884879591
G1634,48.93185781,-8.770060335
G1635,48.68532501,-8.860945593
G1636,48.18930961,-8.675358164
G1637,48.69588904,-8.861585743
G1638,48.24846212,-8.721082176
G1644,48.78161331,-8.828552056
G1646,48.25575726,-8.845977018
G1647,48.01442301,-8.570863233
G1648,48.86704813,-8.732471715
G1651,48.67264062,-8.834182773
G1652,48.17329334,-8.684416272
G1653,48.86536332,-8.733650012
G1654,48.14673044,-8.737283537
G1657,48.703112,-8.862826506
G1660,48.77216588,-9.029788161
G1661,48.61005389,-8.898250271
G1663,48.71279026,-8.893728012
G1664,48.71877744,-8.910584793
G1668,48.64963573,-8.902143458
G1671,48.66638041,-8.874798274
G1672,48.72132074,-8.911276893
G1673,47.89564342,-8.551906743
G1675,48.61033221,-8.903687103
G1678,48.69122761,-8.922252844
G1683,47.49103123,-9.213404325
G1684,47.50101257,-9.134815673
G1685,47.46519534,-9.207361739
G1686,47.42639384,-9.061781184
G1687,47.47812936,-9.132884341
G1693,48.62560287,-8.888244332
G1694,48.65196369,-8.90016341
G1695,48.65495585,-8.897751918
G1697,48.47048139,-9.420081002
G1700,48.63324399,-8.888033063
G1701,48.63060268,-8.884239181
G1702,48.66965303,-8.877771283
G1703,48.67700741,-8.888315569
G1704,48.6539048,-8.899158979
G1705,48.71272524,-8.874243624
G1708,48.66602055,-8.928642222
G1711,48.68304115,-8.894562071
G1713,48.58574782,-9.095371794
G1716,48.20945047,-9.01746968
G1717,48.69978179,-8.887522762
G1718,48.67538725,-8.897898442
G1725,49.22119113,-8.528726768
G1726,49.22607556,-8.535918614
G1727,49.60615763,-8.475930496
G1728,49.22125686,-8.529629354
G1731,49.14788992,-8.622571105
G1732,49.73789171,-8.067860823
G1733,49.65900652,-8.104030312
G1736,49.19030064,-8.530802177
G1739,49.15385153,-8.621488201
G1740,49.22124628,-8.53573072
G1741,49.15315729,-8.625903514
G1742,49.27598422,-8.720490385
G1743,49.16454733,-8.549718214
G1745,49.19675721,-8.538784251
G1747,49.22751932,-8.5297766
G1750,49.59904569,-8.481560684
G1751,49.16894807,-8.747736122
G1752,49.19140135,-8.532187006
G1754,49.6582393,-8.099589974
G1757,49.07096938,-8.65617476
G1758,49.66242137,-8.095830642
G1759,49.16450592,-8.570507927
G1760,49.64457972,-8.761133557
G1761,49.21840004,-8.535985935
G1762,49.20463044,-8.60812323
G1763,49.67984581,-8.335771495
G1764,49.5184684,-8.263375878
G1765,49.15363236,-8.630196855
G1766,49.19462958,-8.531972121
G1767,49.27372353,-8.720926865
G1769,49.21947452,-8.531285561
G1770,49.20405009,-8.608205659
G1772,49.73209283,-8.069624694
G1773,49.7348001,-8.069644782
G1774,49.64223028,-8.758785543
G1775,49.15703786,-8.623023103
G1778,48.31057913,-8.904356374
G1780,48.3639109,-8.934370883
G1782,47.56014799,-8.990170808
G1783,47.56894164,-8.996284404
G1784,47.58462479,-8.997734628
G1785,48.86607747,-8.733901493
G1786,48.68049669,-8.841632717
G1787,48.83367968,-8.809729967
G1788,48.20685812,-8.677467804
G1791,48.67121201,-8.860468851
G1792,48.67727767,-8.831385107
G1795,47.40284678,-9.456951677
G1799,48.10622701,-8.605990899
G1800,48.6845412,-8.846676688
G1801,48.91366769,-8.795040249
G1803,48.65518117,-8.837988456
G1805,48.67661168,-8.846492144
G1807m,48.67925533,-8.841446913
G1817,48.15841573,-8.629115697
G1818,48.71412997,-8.879374314
G1819,48.71021832,-8.877400298
G1821,48.70952023,-8.893882171
G1822,48.69543128,-8.889633092
G1823,48.68443549,-8.84720852
G1824,48.66960831,-8.997609516
G1825,47.18622512,-9.182138739
G1826,47.94332565,-8.951226707
G1827,47.86731866,-9.401284795
G1829,48.67625745,-8.897834969
G1831,48.67324182,-8.886690759
G1835,48.66276645,-8.964787599
G1836,48.88438872,-8.844390584
G1842,49.20306294,-8.616059867
G1850,48.45786696,-8.812415856
G1851,48.72469941,-8.9128436
G1870,49.11968695,-9.515122062
G1885,48.67340222,-8.854440573
G1900,47.55143793,-8.993705327
G1906,48.1715204,-8.684750755
G1910,48.77627716,-8.832137597
G1918,48.91600505,-8.795191953
G1924,48.18754662,-8.68015985
G1925,48.68781834,-8.85903733
G1934,48.57012197,-8.993071073
G1939,48.69192904,-8.880524968
G1940,48.67148509,-8.886254552
G1941,48.54034783,-8.85882335
G1942,48.65367602,-8.897411689
G1943,48.65339376,-8.901835827
G1944,48.67542221,-8.885489235
G1945,48.66520371,-8.876014695
G1946,48.68045087,-8.877062656
G1948,48.66240834,-8.865041443
G1957,47.57509305,-8.994034414
G1958,47.56959957,-9.024074815
G1965,47.56956869,-8.98144954
G1966,47.48164937,-9.174354999
G1967,47.48955856,-9.221136154
G1968,47.36449552,-9.1672112
G1994,47.94056107,-8.954323106
G2051,49.10247709,-8.570550681
G2057,49.16848775,-8.553535005
G2059,49.1970154,-8.532614249
G2063,47.94718506,-8.955433851
G2075,49.16957874,-8.552819053
G2102,49.11101413,-8.939098314
G2128,48.71136521,-8.873681943